x1,x2,x3,x4,y
0.7010364950249452,0.5493178967308091,0.9221995581786923,0.5440205330441225,0.5010911514802788
0.5960130677549069,0.8080434655489758,0.8630444666300715,0.061248407715778996,1.1960872106023002
0.36813433575326504,0.7948090915202628,0.2782157508952139,0.003946762172402862,0.9987577763151306
0.489173197511675,0.02219968214140955,0.03792485923261757,0.6818995321858327,0.4638050796299191
0.23494099280842495,0.551962352595231,0.2415460548648709,0.2876652905867585,0.47011901542809886
0.15533101414029937,0.5655447506148295,0.1918363489725211,0.8147714520591337,0.3188690984782253
0.5512990948195459,0.42040132623824045,0.19362313751275928,0.5816663107907869,0.6154123138416334
0.06699800152283075,0.9100516113950131,0.5082114214865208,0.9356552524622213,0.41968125105033577
0.39381265920328423,0.9693225068218425,0.2536760457675651,0.27031677247501495,1.2648258914885528
0.28104702118658076,0.4533340631524535,0.020949132382931168,0.9186295845808817,0.4673143012226315
0.808085198948389,0.9129992606339655,0.8915374404451044,0.44458072729115006,1.2452924851861817
0.6815846319191305,0.1336065350675093,0.32862302821669154,0.0673527874859774,0.6773016611493989
0.8461937108445738,0.047179727539327976,0.2758671937699966,0.8741532467217616,0.6072694344371952
0.9571384193119498,0.7562583950719631,0.5214984050390612,0.27456606887258583,1.3858794124338725
0.8947350157489568,0.6378598018995318,0.41496530365915185,0.16012156010879997,1.2351552508153414
0.8881362657500684,0.5649055149809433,0.594229406867683,0.7665356695318479,0.7517564703571209
0.6158764613294728,0.42462185376719175,0.0007762397055275372,0.13456554220425931,0.7960757249093044
0.06904285686736289,0.7901989429553321,0.9439130495408451,0.04983740691993288,0.6464150475680852
0.8003799068099936,0.9984679685970387,0.6726025558193557,0.34400979027382217,1.5659363269592372
0.48429979245787513,0.3192897403571753,0.631003424702285,0.37084426706238005,0.352241728207657
0.6048126415846169,0.9460672787990276,0.8494496805994126,0.8077849788854535,0.8136832452915621
0.13447053629988293,0.4733674507064545,0.6606254927625385,0.5972578600724164,-0.036016488428428806
0.4671558380918147,0.623228348810407,0.07154426794797142,0.04914124370696482,0.8520536385456935
0.620482516368151,0.2576750214840572,0.5749257180549933,0.6392354849350504,0.3193660128824446
0.47124387889858455,0.370380099411024,0.1378961593495307,0.6694421549054562,0.5161117948701686
0.5264825680308457,0.03391837332470771,0.2578580472627424,0.5606143210381808,0.38307410998940644
0.36982695088119966,0.09387286686864504,0.3494821802929101,0.613950209076414,0.16407440835602488
0.8544988518070159,0.4940564370037406,0.5709507056559852,0.8631104780152896,0.6057970782699427
0.8095608078247131,0.006782357600719657,0.8211880841535631,0.2881544224782887,0.5729778300640147
0.04416987216302315,0.3851366703207063,0.7857387385873396,0.7792212405367972,-0.4197641876311014
0.30672166022931024,0.37939953678013516,0.3912071215557321,0.759815096323372,0.1534205919910337
0.43929390801060964,0.7336089938365806,0.6162415666665768,0.018240750631717262,0.966235355102066
0.1980997510449558,0.8551582136713012,0.004438796187197336,0.9865868718390972,0.9250160634093882
0.5200880839959193,0.9712717409160796,0.15111723346873007,0.5744528430207602,1.3766471543025276
0.4357191832572639,0.48235729219917955,0.37805413953897216,0.11655655832126721,0.6243230512312178
0.11381217848739589,0.8286710461800117,0.6065752510106878,0.8186582719330959,0.3039300344746775
0.1167540474787706,0.4030992617261895,0.12269503900067746,0.19429573841961167,0.2554039390799099
0.23757099767083478,0.03629543400148094,0.99138214624356,0.9390239008265967,-0.6920431739752806
0.6174422281589163,0.5494021223197036,0.29345829512007615,0.5486911223051772,0.7582669588691123
0.9636579309046539,0.2705377869414175,0.9309189287975472,0.03964149398270944,0.9999456079534954
0.1622334297092919,0.9961141712788562,0.22437339794935418,0.6643541954256402,1.005413463662294
0.7895915802881123,0.3738693421936551,0.47047501195170627,0.2815439245544674,0.7969104840507353
0.5115926085811086,0.6096465812569076,0.1523806291993326,0.6571474177025234,0.7831250256331167
0.03386317925964111,0.1897412043883756,0.4400707117513267,0.7705605670236907,-0.26923623327522905
0.2696116681710258,0.2841758805312967,0.8605403325223957,0.30531704437414176,0.08762996835628462
0.8943545645866517,0.6156615194658842,0.8431906495792202,0.7525003513565836,0.6388924110687438
0.23363836772358626,0.4415060180520941,0.8013079756444026,0.5133855231204794,0.01718601744298831
0.11586734348858552,0.6957874011406807,0.9472683417911156,0.5748269720348546,0.0554720584584234
0.2830386895707744,0.7460508601127113,0.7294057583522581,0.829320552382459,0.23471938901804956
0.3630761135528807,0.1543446688571687,0.4548155700576869,0.3684046973084183,0.21934219793925191
0.008113637121942241,0.27256670915465975,0.8115364378381588,0.9290491417545579,-0.6715509830147494
0.2933218210326093,0.5185060990476631,0.2816435201241737,0.9688317248755021,0.28930521838032297
0.7167426667944082,0.24090823092851688,0.2915571322095798,0.469596812905236,0.6378651424581067
0.0067913971737666445,0.7545685527478535,0.13337534703066445,0.05939081423530723,0.5682438275106889
0.26330025988010475,0.6168194041746604,0.6279491365514115,0.08287021462918054,0.5917281575242638
0.6475247601791728,0.020757613746972048,0.7570179140123123,0.22267582526669616,0.47938604996327683
0.6523411968674561,0.12055643476940847,0.7371749114475367,0.4458018831263445,0.3382410871149586
0.3125427346452646,0.10075979700593707,0.4771431797951573,0.4431551475062536,0.11124681511421641
0.20859721411501486,0.9295187593300196,0.6995025619761994,0.8517087042776665,0.4768299173617768
0.4224480263083601,0.034205885551859994,0.9381295997253393,0.6180415752811602,-0.15618502671738593
0.3428386927098803,0.7766408662235484,0.4897383279133346,0.5570725085287843,0.6731899689449703
0.11120772165818116,0.21136614503684126,0.42093212354113263,0.17300275626728356,0.08306095135185951
0.4756623602786022,0.1394265961915373,0.09020175058889479,0.21773409162176371,0.4754621397769943
0.8319239127287898,0.5668914248387584,0.6044729669040847,0.6370984721255049,0.7681809966287443
0.8396609355562545,0.7305711902469666,0.6290438770938263,0.07424372427722559,1.3266926394058929
0.513522652454564,0.260080870886638,0.679481357470135,0.3732380465634553,0.32755641731727797
0.33404476237953606,0.178257952638471,0.6933529215545472,0.8778253962291659,-0.24282214303187477
0.6628483552594027,0.08009037175136269,0.5046214490787414,0.6727439102413235,0.32978181606179874
0.1141244502556833,0.6028117453789992,0.2487734747854472,0.15279473632437957,0.43949517313821657
0.9491385114566219,0.42926351719610756,0.9121925608411822,0.18032879382555655,0.9689110944190589
0.48135867104609154,0.9893271350729212,0.8802754569871803,0.6167341795824781,0.917230889466106
0.9781229719635963,0.4120541922342442,0.3770822123769153,0.26239473611939756,1.0489672416894524
0.6964608245114391,0.7692049406444286,0.40603185726225655,0.6884660148890243,1.0085979305359032
0.4151978313021375,0.5939736786287446,0.3833225041035905,0.9203464913961338,0.4152130404809811
0.9156581172417531,0.2167219854955369,0.37196003401365596,0.37886509040092875,0.8217038643267645
0.9617842244586793,0.4333249909945872,0.8081366197073437,0.25906308177467896,0.9401964090827821
0.6781690744337683,0.806215717919884,0.6672271492916423,0.020060142001523285,1.31476818689278
0.9572133015791398,0.2530965178633636,0.05851211746333085,0.029329255568510848,1.0195550320867628
0.33049923678506976,0.034907887953771644,0.20296515797510883,0.7627830402455489,0.1768994171622912
0.7466171439810795,0.8728815776539743,0.19260835006648958,0.678590843271301,1.3778371298960574
0.2590037948641889,0.4461443046218474,0.9900054033035861,0.9492559194545722,-0.48171995396723954
0.6952746740782193,0.5814320865709832,0.042183011771168566,0.052891763757850874,1.0311068114793114
0.6084128549773227,0.5384276158431365,0.35349983513457184,0.5549842022846437,0.7021303284699334
0.3642604998745914,0.5364749413613934,0.03457402140564447,0.6759987826693309,0.6286938662011029
0.8188920035121037,0.7107381820727641,0.7536575107362603,0.8986383831934831,0.6467752000385429
0.039185793025760085,0.6588452727742051,0.8842727659181953,0.5195850309283837,0.01380799405394395
0.46728971900599225,0.6998131152516204,0.9877947222860212,0.034645599353062884,0.9228053750927785
0.3032533146165929,0.935040434362625,0.4418458408850082,0.7315115020214841,0.8543386137819012
0.09396858886039483,0.0909264916019652,0.6831880863188501,0.7695601804790408,-0.4235181312732278
0.09646892560031584,0.3407798339798883,0.9086979457961294,0.03564153846607521,0.18021242805853982
0.634422118817104,0.43375656047200295,0.736353886748343,0.27299543135572124,0.6215456256262806
0.974831263898353,0.5673676729879303,0.1277842014301941,0.29335118986722464,1.2592516927143114
0.8909311529861393,0.13163685850103612,0.2248122193422608,0.22250271191525017,0.858238087026822
0.5407829779517297,0.3171131761978545,0.30250857551309784,0.5420790430987583,0.47736018532671265
0.24213925463536867,0.6863329198227934,0.7452490794393744,0.9293363557862844,0.020605067828578294
0.25874438624725804,0.8878269000399819,0.3944009463699073,0.9569414814695529,0.6695623647696491
0.7266657630194041,0.927555267474759,0.8116258223585323,0.9420643509288528,0.8224207837022889
0.38625623093765193,0.03279713065693235,0.27428112809233074,0.0010620698259561356,0.3870405770070037
0.3661803271045422,0.37482796689523223,0.4863858945445859,0.9288784720260678,0.05488294533174842
0.8520786916410981,0.7731036661103792,0.5180569748084405,0.7475934021878153,1.0624719938702372
0.5488799620977669,0.40304890073589883,0.6095544096105234,0.7642136982132713,0.245498548851518
0.9877013453729564,0.05270204896256392,0.2603945994381366,0.36818655239765796,0.8946050615077122
0.2034442036965528,0.4153220639154195,0.8025846269576722,0.5055345275454501,-0.029797619732771563
0.571978503457865,0.5495835979228532,0.7761369687401286,0.10674717166263159,0.7911702083278763
0.8950659475529685,0.9036938610226639,0.5873030282980304,0.9673857376968695,1.1435799687213228
0.6439571087048872,0.5137020524792228,0.34076636737608434,0.10997351566035274,0.8703716319870981
0.3231959247307763,0.16691739842835196,0.9783878480002931,0.2438914131066311,0.11243694781371824
0.8421272238383715,0.3188864739584403,0.06051579858179479,0.12310036261732538,0.9363662903625225
0.8412467074741165,0.8111350566693502,0.9095606692040367,0.3127137687198692,1.2147546428859457
0.8964677700794818,0.4363387483724137,0.20817429604426385,0.2804063370454234,1.0284858815899047
0.46300720693776776,0.438989934300662,0.8437284295053797,0.9517681106207936,-0.1473144438723173
0.3054394771438974,0.9418948259951148,0.2904276170417601,0.581178017303523,1.0238151937377478
0.3982684724375838,0.5510096195337637,0.9120551150569898,0.0646284894821535,0.6429353288457219
0.8150838253920081,0.024711705888588287,0.32849467407991095,0.6324114749728046,0.607950692444345
0.11814218670912124,0.3357034555982529,0.6650750468619367,0.4830887004060621,-0.09045124325130452
0.714120720072742,0.42101341650016477,0.47404772593755906,0.18999356037174864,0.8013070017088754
0.5133880203919807,0.9401587265375565,0.3459747264026305,0.8478583977854827,1.1039488742746957
0.7911953899432081,0.3846319247822533,0.8639189814522507,0.13601813595571632,0.8216284580310129
0.3593570590851459,0.5112576074253782,0.9337243353949932,0.9946744311541891,-0.3080103219283701
0.05271588565009577,0.6168606650036056,0.026820041105685588,0.41864430280486975,0.4220049082688986
0.11345482950805208,0.5616483967400664,0.07564544611541268,0.04929466867717147,0.42517483386554306
0.3927213783563366,0.8338231611340345,0.4649728832313157,0.44665748856282783,0.8802988221259742
0.9179758578297045,0.8911421586683282,0.33218917191180664,0.03828395977683441,1.6993926878899808
0.007097545467065425,0.27636222412039346,0.39811597371914786,0.9918013636868189,-0.3113783412523206
0.031539220579814176,0.22025744338677888,0.5081377336396954,0.34124624090632993,-0.09334752952011371
0.8684888576001205,0.15711997070740702,0.1254595241985792,0.6132059608433678,0.8162430147120754
0.28095530879651076,0.7317939733446495,0.19848066659436292,0.649354485165178,0.6875934171484364
0.2151304076869187,0.3477657765319815,0.46754506026647613,0.6046011214208992,0.05339317526189746
0.732274550430511,0.22519386650644846,0.6271403436797583,0.08838241849432205,0.7275586476328578
0.4550455725672766,0.6671426217714937,0.4008189902420922,0.16769603786103426,0.8329090937883595
0.45276345283829056,0.16862643874043914,0.9635780374189081,0.14113753789608408,0.3452012969085282
0.389879625612057,0.17539019934292066,0.7431459377610489,0.8801340998058557,-0.23342673331809277
0.6760971076816293,0.9383131412051429,0.9914073438308282,0.5935985587063963,0.9680306882509754
0.9506266004753042,0.5198010498295366,0.37364982585434914,0.48412495953725465,1.0399265250563534
0.30932332055446476,0.34659174138744164,0.3659285322159823,0.3511633902446821,0.3009484517922193
0.4959652400118677,0.30104834388870594,0.19942542532229324,0.6099151797618392,0.46496275123547254
0.13703171816527804,0.25164563905854465,0.6402343690149814,0.8608263416625883,-0.35077336386336067
0.5425423700577618,0.025369266783430877,0.4643041817888811,0.6754552200845084,0.22956928645852448
0.9265840045877076,0.07071767073752966,0.018926518871390963,0.07879903219653772,0.9300936021723342
0.5601845808144179,0.5599277606512274,0.21206813375530154,0.9048075401949639,0.6818228315054452
0.6251852996571603,0.3088720832182742,0.009840734579642407,0.6070780827616058,0.7146131691671816
0.5254942964608308,0.2501307743965857,0.842082057576362,0.07414081849694099,0.5256270477707667
0.21210642199947827,0.008890065801525071,0.4860680414006554,0.965272973526955,-0.25700288838979995
0.8448503714920254,0.40169963436509004,0.8728552765397626,0.2885274046834735,0.754370300136779
0.3435574870960819,0.9507137777424973,0.8376868015911345,0.9500591854831503,0.451562133875834
0.5971397158475134,0.4416455926390246,0.016625825182181475,0.14715016997241503,0.7897440523434989
0.7325547480942065,0.4949369209689052,0.3475030017335172,0.7736043283087408,0.708687477591058
0.09667052094206063,0.8365422184026347,0.3532665865291996,0.23433531263131935,0.7136905681155429
0.3171723784456838,0.4548527494142617,0.009612455659324337,0.06275088899879,0.5234602119573128
0.5301947129470864,0.9813309293569895,0.35888948194147285,0.311282440909209,1.3814891119043562
0.12341493745070176,0.9092678299190523,0.6814547346840341,0.7499647629143851,0.4391158854422076
0.8792819795517854,0.698161897801206,0.05644511761269899,0.3398712659576817,1.3475279415130088
0.4119129033664296,0.06380459327150456,0.4495525517218,0.04475874515823752,0.3958625213912203
0.3637621047733359,0.8376324141761432,0.29442651375036855,0.9968056522921085,0.7719041529608623
0.11439149082421807,0.406040448788325,0.5516180093760278,0.6917215510900687,-0.10230572817835953
0.9116478531440746,0.02300455111933153,0.21433137774013733,0.09556192239085393,0.8916951440307487
0.801606961405063,0.47452545442505933,0.18038362009700937,0.37785512935550536,0.9586224921970022
0.8680447447934644,0.9177222260043346,0.8976278097260073,0.3694577018667624,1.3786233211827492
0.44242989761997353,0.18916618876376845,0.949541098197831,0.100406395742617,0.38287374531185264
0.19927823307989256,0.7725668126254307,0.947624830415632,0.9412867252958912,-0.09584896038089452
0.4319482473786517,0.8393979074353943,0.040920583062970306,0.007751619454991698,1.13621989359779
0.6714684620577916,0.5163298587856151,0.21839623464465963,0.2709098035227443,0.878899304113673
0.36970629198703886,0.11069056110260667,0.7728387252674069,0.7541954897362064,-0.20091278858590872
0.21072478540550277,0.36619631711291367,0.03173328834142952,0.8169365690420133,0.31890044437049603
0.8171892635760583,0.0714149546032995,0.20975178101950687,0.7806059802522926,0.6585558646846532
0.25902210771888723,0.7775211150399401,0.6822033431938729,0.5257036610796669,0.5049243969340317
0.9781776627574752,0.7910334204471504,0.6598516560959028,0.4036160447654322,1.337584819456445
0.9157082416990341,0.6430460688498122,0.06793843146794665,0.017675381757422448,1.3280156506500351
0.8340784261387252,0.7483075436742518,0.31194821553784235,0.5544487708554328,1.2210833013830151
0.45537579119171034,0.8000609544639451,0.994006393038054,0.416170879996132,0.681796806737041
0.6146212932877154,0.45130446300944915,0.6037384619058591,0.19767337120679496,0.6989539945278264
0.32844341315204495,0.6464350560943715,0.05295675237422437,0.7932030819676641,0.704316235705545
0.24548123688064527,0.49311477714838914,0.3982092194670349,0.5783046210352634,0.2583571885661191
0.9877645686394837,0.3764323497329688,0.7324550894277712,0.8018988771010299,0.5421109688259038
0.8185070524205345,0.2972452510975909,0.11817969432618636,0.7127557685319013,0.8226285328662782
0.13724294970137407,0.3562533992786854,0.9051264176962702,0.38588452379544347,-0.08511484246840845
0.7705248467720056,0.5992232952341018,0.73683708115551,0.18806839617079996,0.9910176362311308
0.014398957730852313,0.344663148354197,0.22312127667388193,0.8491515357764772,-0.05627213118775559
0.6007553932822232,0.9887106115577627,0.46314807305602446,0.9302727605336836,1.1474500302314643
0.93188508282191,0.6844858792668598,0.8074067126413033,0.4309295638167352,1.0524705792364153
0.625889885059789,0.1714574730395939,0.2544285317181071,0.7342375917335778,0.46847655772389896
0.9727593700993158,0.6836721872502924,0.8692524530375546,0.8995158146613662,0.6582607012784477
0.22979002687254857,0.7176056048102404,0.9309837519891611,0.39858999098819126,0.37366702561210724
0.8121150915851956,0.5215248035287389,0.09530829782818206,0.5319365761152302,1.0334052426587914
0.36839587439335086,0.43080263213052417,0.36629975349114097,0.23858771517926503,0.46659216098775924
0.6869946191028583,0.49745883233522337,0.6176338249323433,0.711336178727177,0.4951146240911588
0.4320508201510761,0.5442771071749479,0.12631161441616823,0.7403086833583873,0.6347788045845001
0.9679045799398187,0.49732889724049667,0.8325301181565243,0.9836371934918943,0.3963330230493085
0.3576658017059068,0.4697086595476674,0.7240796454499128,0.987292387028223,-0.13658629499482045
0.7263227505716465,0.8204343657928138,0.6892900639612918,0.341543781533027,1.1640125641270214
0.17462447963576722,0.2637111402411265,0.4588910102199415,0.1870639574646028,0.15832607670637056
0.8503948593281512,0.9423395287715985,0.3894919169259309,0.5147364760968417,1.537912950026972
0.6861932922617519,0.8689614000132843,0.12847240519509862,0.35719826421463585,1.3953970868396302
0.4841803507559259,0.04063805050619096,0.46026739214840795,0.3526919410904932,0.3234992019473884
0.7099496683517494,0.13903007603697481,0.8686595967626665,0.8284777384781459,0.009613892161324356
0.13745318369840598,0.8699648595683087,0.537562867450343,0.12448715608779837,0.8273723679948177
0.6264646242035506,0.5629046313662062,0.13026847778931794,0.7967454392406209,0.8395354326616179
0.3165898891698411,0.021795682103229463,0.6262500916140359,0.7783347627238337,-0.1703672755340036
0.6234175187947342,0.8089936805882588,0.9596246274935494,0.8897314367568537,0.42408009545937575
0.8501020569803761,0.3705965260287808,0.5464961662943889,0.9268472573431616,0.4809253692064702
0.8392420484444987,0.4774068926956495,0.27953304382826294,0.6156429084228526,0.8950668535350896
0.8844958274617865,0.9047010663541124,0.8048779671776839,0.5286839089527117,1.277453817006644
0.24619417076470718,0.9823191820721702,0.970604987147303,0.1991466196366749,1.017852444038761
0.39731446967494033,0.623731024789447,0.9794330537250271,0.9316141615174455,-0.12609884214867817
0.7481039062775376,0.8016282110744151,0.28156211036070944,0.2635689424556892,1.3165006674045403
0.19840137972888994,0.5270367690191852,0.9255245262990187,0.09977522867253807,0.3838247143735448
0.630500792385623,0.8657259081596159,0.3720730648658005,0.10735009363790893,1.3400400620909274
0.20249630601561952,0.41590593160893785,0.9337111197902149,0.5388186010284267,-0.1276268693669314
0.30465051081102423,0.5713176595573601,0.6202566958502251,0.5364408074832135,0.2983233761643591
0.5306410855630467,0.9240905564185661,0.005528259342041819,0.3383924607321688,1.3827137207427027
0.7110393198395432,0.6448782347452987,0.9667098706625109,0.19434041359436893,0.9390364613974445
0.43036826894085034,0.1290441890918098,0.7328969357451022,0.6397050923598778,-0.02181723029187893
0.0049105229427278685,0.3021076879623503,0.8236581995749973,0.003002327135477434,0.0937066867057422
